cluster,centroid_lat,centroid_lon
127,46.523156109778434,6.647147541084656
128,46.52330077103478,6.647586750384614
129,46.52295921594577,6.648024225684524
130,46.52195589633333,6.646218302888888
131,46.52265282170635,6.64591684015873
132,46.52351038981292,6.645425021068594
133,46.52363218742425,6.646303249480519
134,46.52354944333333,6.646834823958334
135,46.52387499674404,6.647481996501285
136,46.524439785259254,6.64774597229279
137,46.52494775560516,6.648422676256614
138,46.525388352317904,6.648190343018185
139,46.525780107488806,6.648383784259259
140,46.525723193096816,6.647412422388318
141,46.5254661105711,6.646864835515734
142,46.52532703025258,6.6463987350306
143,46.52532182322752,6.645353483142737
144,46.52554219335648,6.645117539814815
145,46.52612903854395,6.645665596199634
146,46.526698891855155,6.646326787509921
147,46.52700561022986,6.6466555468102815
148,46.52746064373873,6.6470951995311225
149,46.52639718576058,6.6465106626521155
150,46.526297458307454,6.647211199337474
151,46.5262284005751,6.647852607590691
152,46.52717382962963,6.648494087037037
153,46.52755204955824,6.648456173868016
154,46.52960742066191,6.648481852311363
155,46.529968846647485,6.648459899822413
156,46.53176692534386,6.648441341443627
157,46.532526908817296,6.648155008997044
158,46.53323738479205,6.647006506571125
159,46.53259157887299,6.646882388486794
160,46.532287546677914,6.646736465371163
161,46.532757060064704,6.647743580178975
162,46.53197512103174,6.648385818154761
163,46.53027115974359,6.648416377307694
164,46.52832452923611,6.648439336527777
165,46.5277722,6.647757
166,46.526920679246025,6.648422035664684
167,46.52653559743055,6.648390991921296
168,46.52435564218254,6.6472226108730155
169,46.5244057641227,6.646773824868567
170,46.524499938971154,6.645951368345476
171,46.52412548863757,6.645343614863756
172,46.52500303953915,6.645305277057709
173,46.526544571224484,6.644963165161564
174,46.52699269746376,6.645050095869566
175,46.52742083236111,6.64508811875
176,46.52770245513889,6.645128490972222
177,46.52813635055555,6.6451849508333325
178,46.528564794047206,6.645265960062087
179,46.52894996651515,6.64545156030303
180,46.52919655194444,6.64555578513889
181,46.52977353215678,6.645949435632558
182,46.53099891129288,6.646184185627162
183,46.53171196561195,6.6465383954514765
184,46.5279896386576,6.641764882909499
185,46.5270689432953,6.64135187143092
186,46.52714829548271,6.640833817954545
187,46.5281232,6.6423661
188,46.52873091024645,6.6437202074863615
189,46.52930359355159,6.646215735357143
190,46.52938554898268,6.646514857056277
191,46.529076123556855,6.647314510526857
192,46.528850826828034,6.647993395891607
193,46.52215371745472,6.6449568913187225
194,46.522204043876464,6.644249236807852
195,46.52156272649802,6.643802121458333
196,46.521057505157586,6.643671412526708
197,46.52125012888322,6.640967416092559
198,46.521825203248135,6.6406644473374925
199,46.522310087883056,6.64072708976765
200,46.522391954383245,6.641670595401065
201,46.52350024931056,6.640870672040244
202,46.52393659047296,6.64122713375039
203,46.52345452373719,6.642556045060569
204,46.523580528469395,6.641753578469388
205,46.523664675887446,6.6414574429220785
206,46.52399764722222,6.6416517327777775
207,46.52410640935246,6.642472362413096
208,46.52377760006806,6.644235142622293
209,46.52306927829283,6.644636841688185
210,46.52538195583964,6.604050946708628
211,46.52333813730224,6.604620329361764
212,46.52390459766631,6.603536397914966
213,46.52157619147156,6.60380620603836
214,46.5210119633781,6.603382508378519
215,46.52301166009292,6.605459697235982
216,46.52322276137607,6.60641779297151
217,46.5217980875,6.6056367125
218,46.521978868785204,6.605104848401079
219,46.524129521490075,6.607795305412611
220,46.523825036430225,6.6072642809935465
